"7","1","7","2013-05-13","14885","955","865","2","2013-12-27 07:12:33"
"341","3","6","2013-11-02","2700","285","142","2","2013-12-27 07:12:33"
"342","2","7","2013-06-08","8146","938","418","3","2013-12-27 07:12:33"
"343","6","9","2013-08-16","5584","992","240","3","2013-12-27 07:12:33"
"344","3","6","2013-10-11","4529","817","193","3","2013-12-27 07:12:33"
"345","6","6","2013-07-30","3618","534","170","3","2013-12-27 07:12:33"
"346","8","10","2013-09-29","5872","806","284","1","2013-12-27 07:12:33"
"347","3","11","2013-12-14","2466","258","130","1","2013-12-27 07:12:33"
"348","2","8","2013-01-29","2829","252","155","1","2013-12-27 07:12:33"
"349","1","7","2013-11-27","4898","529","256","2","2013-12-27 07:12:33"
"350","5","7","2013-12-10","1568","784","0","3","2013-12-27 07:12:33"
"351","1","8","2013-12-16","4461","948","171","1","2013-12-27 07:12:33"
"352","2","6","2013-12-07","4176","288","240","3","2013-12-27 07:12:33"
"353","7","6","2013-12-07","6335","580","345","2","2013-12-27 07:12:33"
"354","7","8","2013-11-02","3825","540","183","3","2013-12-27 07:12:33"
"355","8","6","2013-12-06","4325","325","245","2","2013-12-27 07:12:33"
"356","2","11","2013-07-19","6044","637","318","2","2013-12-27 07:12:33"
"357","8","11","2013-08-29","7367","856","377","3","2013-12-27 07:12:33"
"358","7","10","2013-11-08","1552","101","90","2","2013-12-27 07:12:33"
"359","6","9","2013-10-17","997","101","53","2","2013-12-27 07:12:33"
"360","4","11","2013-01-08","3846","258","222","2","2013-12-27 07:12:33"
"361","8","10","2013-06-08","7939","647","443","1","2013-12-27 07:12:33"
"362","2","8","2013-03-20","4645","830","199","1","2013-12-27 07:12:33"
"363","5","9","2013-08-20","1499","622","17","1","2013-12-27 07:12:33"
"364","5","8","2013-11-19","1502","721","4","1","2013-12-27 07:12:33"
"365","6","10","2013-04-21","1719","732","17","3","2013-12-27 07:12:33"
"366","8","10","2013-06-04","2934","537","124","2","2013-12-27 07:12:33"
"367","2","11","2013-10-25","12469","752","731","3","2013-12-27 07:12:33"
"368","8","8","2013-12-05","8066","628","454","1","2013-12-27 07:12:33"
"369","2","9","2013-07-21","8068","509","470","3","2013-12-27 07:12:33"
"370","8","10","2013-03-31","11497","941","641","2","2013-12-27 07:12:33"
"371","8","11","2013-05-23","14050","995","804","1","2013-12-27 07:12:33"
"372","3","11","2013-06-16","8924","772","492","3","2013-12-27 07:12:33"
"373","8","9","2013-08-16","409","137","9","1","2013-12-27 07:12:33"
"374","7","9","2013-06-06","2949","972","67","1","2013-12-27 07:12:33"
"375","7","9","2013-09-23","4916","418","272","3","2013-12-27 07:12:33"
"376","7","6","2013-05-14","1350","615","8","3","2013-12-27 07:12:33"
"377","3","7","2013-03-17","2329","272","119","2","2013-12-27 07:12:33"
"378","5","10","2013-06-01","4343","259","255","3","2013-12-27 07:12:33"
"379","2","11","2013-08-15","6765","795","345","2","2013-12-27 07:12:33"
"380","5","9","2013-07-13","5076","993","206","1","2013-12-27 07:12:33"
"381","1","8","2013-07-07","5384","802","252","2","2013-12-27 07:12:33"
"382","3","10","2013-05-23","7488","474","436","2","2013-12-27 07:12:33"
"383","7","9","2013-03-27","3226","623","132","2","2013-12-27 07:12:33"
"384","3","7","2013-02-27","851","133","39","1","2013-12-27 07:12:33"
"385","4","8","2013-08-16","7832","721","426","2","2013-12-27 07:12:33"
"386","2","10","2013-12-07","1524","282","64","1","2013-12-27 07:12:33"
"387","5","6","2013-03-04","8494","632","482","3","2013-12-27 07:12:33"
"388","4","8","2013-02-05","2812","431","130","3","2013-12-27 07:12:33"
"389","1","6","2013-10-16","2161","713","49","1","2013-12-27 07:12:33"
"390","8","10","2013-07-23","9690","735","548","1","2013-12-27 07:12:33"
"391","6","6","2013-03-05","2709","297","141","1","2013-12-27 07:12:33"
"392","8","11","2013-08-12","1783","299","79","2","2013-12-27 07:12:33"
"393","3","9","2013-09-18","2814","237","156","3","2013-12-27 07:12:33"
"394","4","6","2013-03-26","2061","348","91","2","2013-12-27 07:12:33"
"395","7","8","2013-06-19","1145","340","31","3","2013-12-27 07:12:33"
"396","3","9","2013-02-21","3877","926","135","1","2013-12-27 07:12:33"
"397","7","11","2013-05-13","6334","377","372","3","2013-12-27 07:12:33"
"398","8","10","2013-06-04","4359","417","235","3","2013-12-27 07:12:33"
"399","3","9","2013-08-30","7019","922","345","2","2013-12-27 07:12:33"
"400","1","10","2013-03-25","7404","777","390","3","2013-12-27 07:12:33"
"401","3","10","2013-11-08","3304","767","118","2","2013-12-27 07:12:33"
"402","6","7","2013-06-18","1871","643","39","1","2013-12-27 07:12:33"
"403","8","7","2013-12-02","6800","430","396","1","2013-12-27 07:12:33"
"404","3","11","2013-03-30","12477","801","725","2","2013-12-27 07:12:33"
"405","1","6","2013-01-31","1148","229","46","2","2013-12-27 07:12:33"
"406","5","8","2013-10-27","7835","985","391","1","2013-12-27 07:12:33"
"407","7","9","2013-07-12","10406","958","566","1","2013-12-27 07:12:33"
"408","7","6","2013-06-30","11253","984","619","1","2013-12-27 07:12:33"
"409","1","9","2013-04-08","5457","666","275","3","2013-12-27 07:12:33"
"410","3","11","2013-09-30","2521","248","135","1","2013-12-27 07:12:33"
"411","1","8","2013-03-28","5657","346","331","3","2013-12-27 07:12:33"
"412","4","9","2013-01-03","2264","337","106","2","2013-12-27 07:12:33"
"413","7","6","2013-06-06","1929","357","81","1","2013-12-27 07:12:33"
"414","4","6","2013-07-29","4335","525","219","1","2013-12-27 07:12:33"
"415","8","8","2013-07-15","3944","907","142","3","2013-12-27 07:12:33"
"416","5","10","2013-11-28","2251","263","115","3","2013-12-27 07:12:33"
"417","1","7","2013-12-05","11537","931","645","2","2013-12-27 07:12:33"
"418","3","10","2013-07-04","10552","656","616","2","2013-12-27 07:12:33"
"419","5","10","2013-03-22","447","156","9","3","2013-12-27 07:12:33"
"420","6","8","2013-02-09","8003","634","449","2","2013-12-27 07:12:33"
"421","6","6","2013-11-07","992","106","52","3","2013-12-27 07:12:33"
"422","5","9","2013-04-03","2055","510","69","3","2013-12-27 07:12:33"
"423","5","9","2013-05-10","11495","745","667","1","2013-12-27 07:12:33"
"424","5","6","2013-01-21","3265","455","157","1","2013-12-27 07:12:33"
"425","5","7","2013-07-30","10693","794","607","1","2013-12-27 07:12:33"
"426","2","10","2013-11-22","2378","364","110","2","2013-12-27 07:12:33"
"427","8","9","2013-05-29","2449","347","117","2","2013-12-27 07:12:33"
"428","6","6","2013-04-12","8455","530","493","3","2013-12-27 07:12:33"
"429","4","10","2013-10-29","5561","748","271","2","2013-12-27 07:12:33"
"430","7","10","2013-11-12","7607","631","423","1","2013-12-27 07:12:33"
"431","1","7","2013-02-03","2430","750","62","1","2013-12-27 07:12:33"
"432","5","7","2013-03-29","2684","907","58","2","2013-12-27 07:12:33"
"433","1","8","2013-04-28","4011","453","207","3","2013-12-27 07:12:33"
"434","1","11","2013-05-28","5249","472","287","1","2013-12-27 07:12:33"
"435","8","11","2013-08-06","10562","796","598","1","2013-12-27 07:12:33"
"436","7","10","2013-01-25","3958","674","174","3","2013-12-27 07:12:33"
"437","5","8","2013-10-27","1980","990","0","3","2013-12-27 07:12:33"
"438","4","6","2013-03-26","6223","374","365","3","2013-12-27 07:12:33"
"439","5","8","2013-10-20","6209","577","337","2","2013-12-27 07:12:33"
"440","7","11","2013-01-10","2506","218","138","1","2013-12-27 07:12:33"
"441","5","9","2013-08-13","2513","199","141","3","2013-12-27 07:12:33"
"442","7","11","2013-03-12","10237","851","569","3","2013-12-27 07:12:33"
"443","7","6","2013-10-11","12402","786","722","1","2013-12-27 07:12:33"
"444","2","7","2013-06-01","3353","499","157","2","2013-12-27 07:12:33"
"445","4","9","2013-08-19","5409","327","317","3","2013-12-27 07:12:33"
"446","3","11","2013-07-17","1729","227","85","2","2013-12-27 07:12:33"
"447","8","11","2013-11-23","3259","347","171","2","2013-12-27 07:12:33"
"448","8","6","2013-01-20","7492","461","438","2","2013-12-27 07:12:33"
"449","4","7","2013-12-23","3063","189","179","1","2013-12-27 07:12:33"
"450","1","9","2013-03-15","3203","394","161","3","2013-12-27 07:12:33"
"451","2","11","2013-03-13","4054","302","230","3","2013-12-27 07:12:33"
"452","7","7","2013-11-19","4807","461","259","3","2013-12-27 07:12:33"
"453","5","7","2013-04-27","1723","179","91","2","2013-12-27 07:12:33"
"454","4","6","2013-07-10","1869","117","109","2","2013-12-27 07:12:33"
"455","7","8","2013-02-03","2067","141","119","1","2013-12-27 07:12:33"
"456","6","11","2013-12-22","3457","581","153","1","2013-12-27 07:12:33"
"457","3","9","2013-05-25","4443","414","241","1","2013-12-27 07:12:33"
"458","7","10","2013-03-12","7590","465","444","2","2013-12-27 07:12:33"
"459","5","8","2013-05-28","10265","655","597","3","2013-12-27 07:12:33"
"460","5","7","2013-08-19","8525","910","447","1","2013-12-27 07:12:33"
"461","5","9","2013-11-14","1305","285","49","2","2013-12-27 07:12:33"
"462","8","7","2013-07-02","4612","341","262","3","2013-12-27 07:12:33"
"463","6","6","2013-05-25","1059","372","21","2","2013-12-27 07:12:33"
"464","1","11","2013-06-17","14106","963","812","3","2013-12-27 07:12:33"
"465","2","7","2013-09-22","11036","658","648","3","2013-12-27 07:12:33"
"466","1","6","2013-12-13","1526","118","86","1","2013-12-27 07:12:33"
"467","7","9","2013-11-20","5822","481","324","1","2013-12-27 07:12:33"
"468","5","6","2013-06-03","1798","179","96","1","2013-12-27 07:12:33"
"469","2","11","2013-09-08","1501","203","73","3","2013-12-27 07:12:33"
"470","7","10","2013-03-26","3411","963","99","2","2013-12-27 07:12:33"
"471","7","6","2013-07-01","10657","956","583","3","2013-12-27 07:12:33"
"472","5","9","2013-03-13","1051","428","13","2","2013-12-27 07:12:33"
"473","6","11","2013-01-25","1591","173","83","1","2013-12-27 07:12:33"
"474","5","6","2013-01-25","7920","960","400","3","2013-12-27 07:12:33"
"475","2","9","2013-08-24","8321","508","487","2","2013-12-27 07:12:33"
"476","6","6","2013-09-19","7468","449","438","1","2013-12-27 07:12:33"
"477","7","9","2013-01-17","3343","314","181","2","2013-12-27 07:12:33"
"478","7","9","2013-12-17","3777","411","197","2","2013-12-27 07:12:33"
"479","5","9","2013-03-17","4846","323","280","1","2013-12-27 07:12:33"
"480","1","8","2013-02-08","3561","348","191","2","2013-12-27 07:12:33"
"481","5","10","2013-11-09","832","161","34","1","2013-12-27 07:12:33"
"482","4","10","2013-07-04","7068","624","388","2","2013-12-27 07:12:33"
"483","3","6","2013-09-16","7661","823","401","2","2013-12-27 07:12:33"
"484","8","10","2013-02-06","7178","934","354","1","2013-12-27 07:12:33"
"485","6","6","2013-09-29","8504","817","458","3","2013-12-27 07:12:33"
"486","5","9","2013-05-28","2912","301","154","3","2013-12-27 07:12:33"
"487","2","10","2013-05-08","2059","482","73","3","2013-12-27 07:12:33"
"488","5","11","2013-08-11","5074","482","274","1","2013-12-27 07:12:33"
"489","6","6","2013-11-19","2061","123","121","2","2013-12-27 07:12:33"
"490","5","8","2013-07-30","5395","545","287","2","2013-12-27 07:12:33"
"491","1","10","2013-10-16","2988","384","148","2","2013-12-27 07:12:33"
"492","2","7","2013-09-13","2208","894","28","3","2013-12-27 07:12:33"
"493","2","6","2013-04-21","6827","586","377","1","2013-12-27 07:12:33"
"494","2","9","2013-01-24","4941","393","277","1","2013-12-27 07:12:33"
"495","8","6","2013-10-04","7467","696","405","1","2013-12-27 07:12:33"
"496","2","8","2013-04-21","2437","941","37","2","2013-12-27 07:12:33"
"497","1","7","2013-08-16","3690","435","188","3","2013-12-27 07:12:33"
"498","8","6","2013-03-13","3695","385","195","1","2013-12-27 07:12:33"
"499","4","7","2013-09-11","1047","381","19","1","2013-12-27 07:12:33"
"500","8","10","2013-02-24","2556","813","62","3","2013-12-27 07:12:33"
"501","7","11","2013-01-14","4968","354","284","3","2013-12-27 07:12:33"
"502","8","8","2013-08-10","1560","270","68","3","2013-12-27 07:12:33"
"503","7","7","2013-02-07","4216","923","158","2","2013-12-27 07:12:33"
"504","8","10","2013-09-27","5780","580","308","3","2013-12-27 07:12:33"
"505","4","11","2013-11-27","997","326","23","2","2013-12-27 07:12:33"
"506","7","8","2013-08-15","8774","712","490","2","2013-12-27 07:12:33"
"507","8","10","2013-11-01","2075","265","103","3","2013-12-27 07:12:33"
"508","6","6","2013-07-12","16004","952","940","3","2013-12-27 07:12:33"
"509","7","10","2013-07-11","4585","380","255","1","2013-12-27 07:12:33"
"510","1","8","2013-07-10","925","440","3","1","2013-12-27 07:12:33"
"511","4","10","2013-03-04","14511","918","845","3","2013-12-27 07:12:33"
"512","2","7","2013-03-11","5454","462","302","2","2013-12-27 07:12:33"
"513","8","9","2013-09-20","4256","463","222","2","2013-12-27 07:12:33"
"514","8","7","2013-03-13","10289","682","595","3","2013-12-27 07:12:33"
"515","2","10","2013-12-25","2926","458","134","1","2013-12-27 07:12:33"
"516","2","9","2013-06-21","6928","884","344","2","2013-12-27 07:12:33"
"517","2","8","2013-04-07","7503","969","371","1","2013-12-27 07:12:33"
"518","7","9","2013-12-18","10539","972","573","2","2013-12-27 07:12:33"
"519","4","9","2013-09-14","1722","591","36","2","2013-12-27 07:12:33"
"520","8","7","2013-05-31","1678","224","82","3","2013-12-27 07:12:33"
"521","7","7","2013-01-05","2922","246","162","2","2013-12-27 07:12:33"
"522","5","6","2013-11-14","3778","254","218","1","2013-12-27 07:12:33"
"523","7","11","2013-08-20","2228","424","92","3","2013-12-27 07:12:33"
"524","2","10","2013-01-28","6961","998","331","3","2013-12-27 07:12:33"
"525","8","8","2013-02-04","1644","447","50","1","2013-12-27 07:12:33"
"526","7","8","2013-07-30","5304","837","242","2","2013-12-27 07:12:33"
"527","8","6","2013-12-09","6068","514","336","3","2013-12-27 07:12:33"
"528","2","7","2013-10-23","7079","532","401","1","2013-12-27 07:12:33"
"529","5","10","2013-09-24","1871","433","67","3","2013-12-27 07:12:33"
"530","7","7","2013-09-19","3060","480","140","2","2013-12-27 07:12:33"
"531","3","11","2013-12-05","1279","602","5","3","2013-12-27 07:12:33"
"532","4","8","2013-05-17","10549","887","585","1","2013-12-27 07:12:33"
"533","5","7","2013-10-24","2277","171","129","1","2013-12-27 07:12:33"
"534","1","11","2013-01-15","6967","431","407","1","2013-12-27 07:12:33"
"535","5","8","2013-04-06","9627","726","545","2","2013-12-27 07:12:33"
"536","8","9","2013-09-17","8017","551","461","3","2013-12-27 07:12:33"
"537","5","10","2013-12-13","3072","186","180","1","2013-12-27 07:12:33"
"538","2","9","2013-05-22","3467","751","131","3","2013-12-27 07:12:33"
"539","3","8","2013-08-04","4114","752","174","1","2013-12-27 07:12:33"
"540","2","10","2013-10-23","1313","214","59","3","2013-12-27 07:12:33"
"541","3","6","2013-02-03","455","115","15","3","2013-12-27 07:12:33"
"542","8","9","2013-04-29","2790","405","132","1","2013-12-27 07:12:33"
"543","4","8","2013-07-01","6289","632","335","3","2013-12-27 07:12:33"
"544","5","6","2013-11-08","905","115","45","3","2013-12-27 07:12:33"
"545","5","7","2013-05-20","2785","170","163","3","2013-12-27 07:12:33"
"546","2","9","2013-12-20","1246","323","40","3","2013-12-27 07:12:33"
"547","4","9","2013-11-25","2904","282","156","3","2013-12-27 07:12:33"
"548","6","9","2013-06-13","7364","817","382","3","2013-12-27 07:12:33"
"549","8","9","2013-09-20","5916","438","336","2","2013-12-27 07:12:33"
"550","2","9","2013-12-11","1602","246","74","1","2013-12-27 07:12:33"
"551","5","10","2013-02-22","2109","237","109","2","2013-12-27 07:12:33"
"552","7","6","2013-04-13","12230","805","708","1","2013-12-27 07:12:33"
"553","1","7","2013-04-22","4494","612","218","3","2013-12-27 07:12:33"
"554","1","10","2013-06-23","974","247","32","2","2013-12-27 07:12:33"
"555","1","8","2013-08-05","882","381","8","3","2013-12-27 07:12:33"
"556","6","8","2013-12-14","2016","138","116","1","2013-12-27 07:12:33"
"557","8","6","2013-11-18","1577","166","83","1","2013-12-27 07:12:33"
"558","8","8","2013-12-08","2180","265","110","1","2013-12-27 07:12:33"
"559","1","10","2013-11-06","6012","441","342","1","2013-12-27 07:12:33"
"560","1","8","2013-06-22","1836","258","88","3","2013-12-27 07:12:33"
"561","3","9","2013-03-04","6400","620","344","1","2013-12-27 07:12:33"
"562","2","7","2013-09-17","5075","520","269","3","2013-12-27 07:12:33"
"563","7","9","2013-12-17","6724","677","358","1","2013-12-27 07:12:33"
"564","5","11","2013-07-01","3666","498","178","2","2013-12-27 07:12:33"
"565","8","6","2013-10-05","7843","659","435","3","2013-12-27 07:12:33"
"566","7","11","2013-04-16","7378","614","410","1","2013-12-27 07:12:33"
"567","4","6","2013-11-11","8337","951","429","2","2013-12-27 07:12:33"
"568","4","6","2013-02-11","13590","855","792","3","2013-12-27 07:12:33"
"569","2","9","2013-03-12","502","116","18","2","2013-12-27 07:12:33"
"570","2","11","2013-04-21","442","191","4","2","2013-12-27 07:12:33"
"571","3","9","2013-11-05","6219","807","307","3","2013-12-27 07:12:33"
"572","2","7","2013-11-27","1671","243","79","2","2013-12-27 07:12:33"
"573","5","9","2013-11-11","6104","997","274","3","2013-12-27 07:12:33"
"574","2","7","2013-08-05","4130","970","146","1","2013-12-27 07:12:33"
"575","1","7","2013-06-16","2334","417","100","3","2013-12-27 07:12:33"
"576","3","7","2013-01-14","15041","943","877","1","2013-12-27 07:12:33"
"577","3","7","2013-05-23","6014","697","308","3","2013-12-27 07:12:33"
"578","5","7","2013-08-28","10949","727","633","1","2013-12-27 07:12:33"
"579","3","9","2013-11-27","3188","274","176","2","2013-12-27 07:12:33"
"580","6","11","2013-08-25","2103","174","117","1","2013-12-27 07:12:33"
"581","6","7","2013-03-21","1009","167","45","1","2013-12-27 07:12:33"
"582","7","8","2013-02-17","1081","113","57","2","2013-12-27 07:12:33"
"583","8","6","2013-04-05","7994","997","400","3","2013-12-27 07:12:33"
"584","7","7","2013-03-28","3643","314","201","3","2013-12-27 07:12:33"
"585","8","10","2013-11-02","6767","571","375","2","2013-12-27 07:12:33"
"586","1","10","2013-02-13","14218","884","830","2","2013-12-27 07:12:33"
"587","1","9","2013-10-15","923","109","47","3","2013-12-27 07:12:33"
"588","6","11","2013-10-09","7236","528","412","3","2013-12-27 07:12:33"
"589","1","10","2013-04-06","6722","751","348","1","2013-12-27 07:12:33"
"590","6","11","2013-07-09","2662","311","136","2","2013-12-27 07:12:33"
"591","5","8","2013-05-29","3642","321","200","1","2013-12-27 07:12:33"
"592","8","8","2013-10-01","5142","486","278","2","2013-12-27 07:12:33"
"593","3","10","2013-06-08","5630","355","328","1","2013-12-27 07:12:33"
"594","7","6","2013-05-25","5057","706","243","3","2013-12-27 07:12:33"
"595","4","6","2013-12-27","5902","971","264","3","2013-12-27 07:12:33"
"596","6","8","2013-12-04","14033","979","805","2","2013-12-27 07:12:33"
"597","6","9","2013-10-20","3889","602","179","1","2013-12-27 07:12:33"
"598","5","7","2013-11-06","328","149","2","1","2013-12-27 07:12:33"
"599","1","6","2013-11-22","15571","968","909","3","2013-12-27 07:12:33"
"600","5","11","2013-12-18","3093","279","169","3","2013-12-27 07:12:33"
"601","2","8","2013-11-11","3688","299","206","3","2013-12-27 07:12:33"
"602","5","9","2013-08-12","2112","216","112","3","2013-12-27 07:12:33"
"603","1","6","2013-05-02","12633","969","713","2","2013-12-27 07:12:33"
"604","7","8","2013-10-15","5704","407","326","1","2013-12-27 07:12:33"
"605","1","10","2013-04-19","10606","683","616","2","2013-12-27 07:12:33"
"606","5","7","2013-11-17","8124","792","436","1","2013-12-27 07:12:33"
"607","5","9","2013-03-17","15414","912","906","2","2013-12-27 07:12:33"
"608","2","7","2013-03-21","6861","813","349","1","2013-12-27 07:12:33"
"609","4","8","2013-05-29","961","278","27","3","2013-12-27 07:12:33"
"610","4","11","2013-09-28","1849","302","83","1","2013-12-27 07:12:33"
"611","1","10","2013-10-07","2031","333","91","2","2013-12-27 07:12:33"
"612","5","11","2013-05-04","5492","466","304","1","2013-12-27 07:12:33"
"613","6","9","2013-12-17","1298","634","2","3","2013-12-27 07:12:33"
"614","4","8","2013-12-17","3099","957","79","2","2013-12-27 07:12:33"
"615","8","11","2013-11-20","10079","907","551","1","2013-12-27 07:12:33"
"616","4","10","2013-11-05","2850","615","108","2","2013-12-27 07:12:33"
"617","4","9","2013-04-21","5534","352","322","1","2013-12-27 07:12:33"
"618","4","8","2013-03-07","13122","861","760","3","2013-12-27 07:12:33"
"619","5","11","2013-09-05","12234","852","702","1","2013-12-27 07:12:33"
"620","1","11","2013-02-16","9966","948","538","2","2013-12-27 07:12:33"
"621","1","9","2013-03-28","1795","320","77","3","2013-12-27 07:12:33"
"622","4","7","2013-11-20","779","127","35","1","2013-12-27 07:12:33"
"623","2","10","2013-08-31","1323","624","5","3","2013-12-27 07:12:33"
"624","8","8","2013-11-28","6167","841","299","3","2013-12-27 07:12:33"
"625","1","7","2013-03-03","8340","960","428","1","2013-12-27 07:12:33"
"626","6","9","2013-02-09","5926","623","312","1","2013-12-27 07:12:33"
"627","6","8","2013-08-21","8720","610","500","2","2013-12-27 07:12:33"
"628","4","6","2013-07-15","1830","330","78","1","2013-12-27 07:12:33"
"629","1","8","2013-11-13","785","265","17","2","2013-12-27 07:12:33"
"630","3","7","2013-06-11","9018","564","526","2","2013-12-27 07:12:33"
"631","4","9","2013-04-26","668","184","20","3","2013-12-27 07:12:33"
"632","3","9","2013-07-07","890","250","26","2","2013-12-27 07:12:33"
"633","8","10","2013-11-06","8698","884","462","2","2013-12-27 07:12:33"
"634","3","11","2013-07-09","3237","471","153","1","2013-12-27 07:12:33"
"635","5","6","2013-04-29","3579","717","143","3","2013-12-27 07:12:33"
"636","8","9","2013-01-26","9266","688","526","2","2013-12-27 07:12:33"
"637","1","10","2013-05-14","5976","423","342","2","2013-12-27 07:12:33"
"638","3","9","2013-02-04","1648","104","96","1","2013-12-27 07:12:33"
"639","6","8","2013-03-01","970","125","48","3","2013-12-27 07:12:33"
"640","1","11","2013-08-25","8677","611","497","3","2013-12-27 07:12:33"
"641","2","7","2013-03-08","3410","235","196","3","2013-12-27 07:12:33"
"642","6","6","2013-10-12","2007","186","109","3","2013-12-27 07:12:33"
"643","8","9","2013-03-14","1698","354","66","2","2013-12-27 07:12:33"
"644","2","9","2013-02-21","14189","952","819","2","2013-12-27 07:12:33"
"645","1","8","2013-10-25","4973","784","227","1","2013-12-27 07:12:33"
"646","1","7","2013-05-27","5075","895","219","2","2013-12-27 07:12:33"
"647","1","7","2013-07-04","2640","885","58","2","2013-12-27 07:12:33"
"648","7","10","2013-08-18","12648","744","744","1","2013-12-27 07:12:33"
"649","1","10","2013-06-19","9364","632","540","3","2013-12-27 07:12:33"
"650","1","11","2013-10-01","947","106","49","1","2013-12-27 07:12:33"
"651","5","7","2013-07-31","1004","502","0","1","2013-12-27 07:12:33"
"652","5","11","2013-09-20","2204","172","124","2","2013-12-27 07:12:33"
"653","1","10","2013-08-20","4051","278","233","3","2013-12-27 07:12:33"
"654","1","6","2013-10-15","4300","395","234","3","2013-12-27 07:12:33"
"655","3","7","2013-10-31","1208","319","38","3","2013-12-27 07:12:33"
"656","2","10","2013-08-03","3573","534","167","1","2013-12-27 07:12:33"
"657","4","10","2013-09-08","4832","781","218","2","2013-12-27 07:12:33"
"658","3","9","2013-07-13","9089","967","477","2","2013-12-27 07:12:33"
"659","1","8","2013-08-28","1344","117","74","1","2013-12-27 07:12:33"
"660","3","11","2013-04-04","9087","696","513","2","2013-12-27 07:12:33"
"661","2","8","2013-03-23","6986","748","366","2","2013-12-27 07:12:33"
"662","3","8","2013-10-23","2516","208","140","1","2013-12-27 07:12:33"
"663","3","7","2013-08-30","11100","990","608","2","2013-12-27 07:12:33"
"664","6","10","2013-07-08","4732","296","276","3","2013-12-27 07:12:33"
"665","7","11","2013-10-22","10140","600","596","1","2013-12-27 07:12:33"
"666","8","8","2013-11-03","1779","237","87","2","2013-12-27 07:12:33"
"667","6","6","2013-05-13","2736","663","94","2","2013-12-27 07:12:33"
"668","2","11","2013-04-24","3316","593","142","3","2013-12-27 07:12:33"
"669","2","11","2013-03-06","12900","795","754","2","2013-12-27 07:12:33"
"670","8","9","2013-05-09","10713","819","605","2","2013-12-27 07:12:33"
"671","6","9","2013-10-03","1938","129","112","3","2013-12-27 07:12:33"
"672","2","8","2013-02-04","3364","422","168","2","2013-12-27 07:12:33"
"673","3","8","2013-08-02","11998","749","700","3","2013-12-27 07:12:33"
