"7","1","7","2013-05-13","14885","955","865","2","2013-12-27 07:12:33"
"674","5","10","2013-05-04","5422","701","268","1","2013-12-27 07:12:33"
"675","7","8","2013-08-18","5677","401","325","2","2013-12-27 07:12:33"
"676","6","10","2013-08-02","14641","863","861","3","2013-12-27 07:12:33"
"677","1","8","2013-08-09","4935","585","251","2","2013-12-27 07:12:33"
"678","7","9","2013-08-14","6688","494","380","1","2013-12-27 07:12:33"
"679","8","7","2013-08-04","7242","981","352","3","2013-12-27 07:12:33"
"680","8","8","2013-04-26","5022","831","224","3","2013-12-27 07:12:33"
"681","2","11","2013-09-22","4553","784","199","2","2013-12-27 07:12:33"
"682","6","11","2013-04-17","12155","805","703","3","2013-12-27 07:12:33"
"683","5","11","2013-11-24","1818","534","50","3","2013-12-27 07:12:33"
"684","3","10","2013-02-21","3896","343","214","2","2013-12-27 07:12:33"
"685","5","8","2013-08-23","5527","806","261","1","2013-12-27 07:12:33"
"686","8","7","2013-01-09","4616","793","202","3","2013-12-27 07:12:33"
"687","1","8","2013-05-10","6004","422","344","1","2013-12-27 07:12:33"
"688","6","6","2013-02-23","3843","549","183","1","2013-12-27 07:12:33"
"689","1","8","2013-10-02","1777","146","99","2","2013-12-27 07:12:33"
"690","7","10","2013-08-17","2527","386","117","1","2013-12-27 07:12:33"
"691","2","8","2013-02-09","717","306","7","3","2013-12-27 07:12:33"
"692","5","10","2013-05-21","2409","882","43","2","2013-12-27 07:12:33"
"693","5","9","2013-12-15","4327","731","191","1","2013-12-27 07:12:33"
"694","6","7","2013-05-09","2669","757","77","2","2013-12-27 07:12:33"
"695","4","8","2013-01-02","9644","682","552","2","2013-12-27 07:12:33"
"696","5","7","2013-03-09","3111","198","181","3","2013-12-27 07:12:33"
"697","8","11","2013-01-03","5855","520","321","1","2013-12-27 07:12:33"
"698","8","10","2013-10-27","1720","470","52","2","2013-12-27 07:12:33"
"699","1","11","2013-01-13","2142","471","80","2","2013-12-27 07:12:33"
"700","6","6","2013-07-23","8855","970","461","2","2013-12-27 07:12:33"
"701","7","6","2013-08-06","3744","942","124","3","2013-12-27 07:12:33"
"702","5","11","2013-01-19","2124","192","116","3","2013-12-27 07:12:33"
"703","8","11","2013-10-17","4108","284","236","1","2013-12-27 07:12:33"
"704","5","8","2013-12-06","6004","617","318","2","2013-12-27 07:12:33"
"705","1","8","2013-08-03","4848","414","268","1","2013-12-27 07:12:33"
"706","5","7","2013-08-10","2453","244","131","3","2013-12-27 07:12:33"
"707","3","10","2013-04-20","1540","140","84","3","2013-12-27 07:12:33"
"708","4","11","2013-02-24","4361","673","201","2","2013-12-27 07:12:33"
"709","6","11","2013-10-24","9058","749","504","1","2013-12-27 07:12:33"
"710","5","6","2013-07-06","7988","814","424","3","2013-12-27 07:12:33"
"711","8","9","2013-09-04","4883","874","209","3","2013-12-27 07:12:33"
"712","1","8","2013-04-15","4497","771","197","1","2013-12-27 07:12:33"
"713","6","11","2013-07-10","9924","732","564","2","2013-12-27 07:12:33"
"714","8","8","2013-08-07","10058","664","582","2","2013-12-27 07:12:33"
"715","8","6","2013-03-27","6498","654","346","3","2013-12-27 07:12:33"
"716","6","11","2013-04-18","6710","445","388","2","2013-12-27 07:12:33"
"717","8","8","2013-11-24","3931","293","223","2","2013-12-27 07:12:33"
"718","8","8","2013-05-11","631","113","27","1","2013-12-27 07:12:33"
"719","4","8","2013-11-06","3660","795","138","1","2013-12-27 07:12:33"
"720","8","9","2013-06-18","6709","452","387","3","2013-12-27 07:12:33"
"721","8","7","2013-10-14","881","418","3","3","2013-12-27 07:12:33"
"722","8","11","2013-05-31","10222","656","594","1","2013-12-27 07:12:33"
"723","3","10","2013-08-07","4836","378","272","3","2013-12-27 07:12:33"
"724","5","9","2013-09-30","1170","180","54","1","2013-12-27 07:12:33"
"725","4","8","2013-09-21","948","384","12","2","2013-12-27 07:12:33"
"726","7","11","2013-12-14","12560","925","714","2","2013-12-27 07:12:33"
"727","3","10","2013-11-27","2205","300","107","1","2013-12-27 07:12:33"
"728","2","10","2013-04-07","6810","480","390","1","2013-12-27 07:12:33"
"729","4","10","2013-09-16","4227","276","245","2","2013-12-27 07:12:33"
"730","4","8","2013-07-28","2448","579","86","1","2013-12-27 07:12:33"
"731","2","8","2013-10-01","4051","758","169","1","2013-12-27 07:12:33"
"732","6","6","2013-06-24","1689","522","43","3","2013-12-27 07:12:33"
"733","7","10","2013-10-25","1490","535","28","3","2013-12-27 07:12:33"
"734","4","7","2013-02-10","9714","852","534","3","2013-12-27 07:12:33"
"735","8","7","2013-12-10","10288","809","578","3","2013-12-27 07:12:33"
"736","4","9","2013-07-19","1997","256","99","2","2013-12-27 07:12:33"
"737","7","6","2013-12-05","1566","348","58","2","2013-12-27 07:12:33"
"738","6","10","2013-08-18","4511","718","205","2","2013-12-27 07:12:33"
"739","1","7","2013-07-13","4332","936","164","2","2013-12-27 07:12:33"
"740","5","8","2013-04-03","7691","808","405","1","2013-12-27 07:12:33"
"741","5","10","2013-02-13","619","212","13","1","2013-12-27 07:12:33"
"742","8","11","2013-06-19","5656","638","292","2","2013-12-27 07:12:33"
"743","7","10","2013-07-29","15639","957","915","2","2013-12-27 07:12:33"
"744","3","8","2013-02-24","1010","235","36","2","2013-12-27 07:12:33"
"745","8","9","2013-07-29","2880","270","156","1","2013-12-27 07:12:33"
"746","4","11","2013-08-24","1478","274","62","1","2013-12-27 07:12:33"
"747","2","9","2013-02-18","14277","951","825","1","2013-12-27 07:12:33"
"748","3","7","2013-10-11","1606","203","80","2","2013-12-27 07:12:33"
"749","6","8","2013-08-09","1887","261","91","2","2013-12-27 07:12:33"
"750","4","11","2013-05-27","8918","964","466","3","2013-12-27 07:12:33"
"751","2","6","2013-03-03","11469","972","635","3","2013-12-27 07:12:33"
"752","4","6","2013-03-09","1819","167","99","1","2013-12-27 07:12:33"
"753","7","10","2013-10-22","5805","840","275","1","2013-12-27 07:12:33"
"754","8","9","2013-05-30","3389","247","193","3","2013-12-27 07:12:33"
"755","6","11","2013-12-10","5515","815","259","3","2013-12-27 07:12:33"
"756","1","6","2013-09-04","4214","562","206","1","2013-12-27 07:12:33"
"757","6","8","2013-09-13","5050","905","216","1","2013-12-27 07:12:33"
"758","3","8","2013-09-28","6215","505","347","1","2013-12-27 07:12:33"
"759","1","10","2013-04-01","740","310","8","2","2013-12-27 07:12:33"
"760","7","8","2013-05-02","5064","672","248","1","2013-12-27 07:12:33"
"761","8","6","2013-08-28","269","112","3","2","2013-12-27 07:12:33"
"762","3","11","2013-09-11","2510","355","120","2","2013-12-27 07:12:33"
"763","3","8","2013-09-17","803","259","19","3","2013-12-27 07:12:33"
"764","8","8","2013-04-08","5601","348","327","3","2013-12-27 07:12:33"
"765","3","10","2013-06-17","7231","443","423","1","2013-12-27 07:12:33"
"766","7","8","2013-01-11","5980","410","344","2","2013-12-27 07:12:33"
"767","3","7","2013-06-19","4920","930","204","1","2013-12-27 07:12:33"
"768","2","8","2013-11-28","958","194","38","1","2013-12-27 07:12:33"
"769","2","10","2013-12-10","4366","503","224","1","2013-12-27 07:12:33"
"770","1","6","2013-07-26","4474","347","252","3","2013-12-27 07:12:33"
"771","1","9","2013-05-01","1287","366","37","1","2013-12-27 07:12:33"
"772","3","11","2013-04-04","2114","202","114","2","2013-12-27 07:12:33"
"773","1","10","2013-08-29","5232","996","216","1","2013-12-27 07:12:33"
"774","6","11","2013-12-19","5727","846","269","2","2013-12-27 07:12:33"
"775","2","11","2013-05-16","1725","795","9","3","2013-12-27 07:12:33"
"776","5","9","2013-10-10","7178","829","368","3","2013-12-27 07:12:33"
"777","8","11","2013-09-15","14466","903","844","1","2013-12-27 07:12:33"
"778","4","9","2013-10-24","8320","515","486","3","2013-12-27 07:12:33"
"779","8","7","2013-10-14","9625","710","547","3","2013-12-27 07:12:33"
"780","1","8","2013-01-29","3755","580","173","2","2013-12-27 07:12:33"
"781","8","9","2013-10-02","2008","464","72","1","2013-12-27 07:12:33"
"782","6","7","2013-11-07","6372","741","326","1","2013-12-27 07:12:33"
"783","4","10","2013-04-24","1785","885","1","3","2013-12-27 07:12:33"
"784","3","10","2013-04-07","2589","177","149","2","2013-12-27 07:12:33"
"785","3","6","2013-07-03","8071","578","461","3","2013-12-27 07:12:33"
"786","7","8","2013-02-10","8395","560","485","3","2013-12-27 07:12:33"
"787","5","9","2013-10-14","2494","152","146","1","2013-12-27 07:12:33"
"788","7","6","2013-08-03","7342","446","430","1","2013-12-27 07:12:33"
"789","7","10","2013-07-14","10406","658","606","2","2013-12-27 07:12:33"
"790","6","10","2013-09-11","10730","730","618","2","2013-12-27 07:12:33"
"791","2","6","2013-03-29","8370","600","478","3","2013-12-27 07:12:33"
"792","3","10","2013-06-09","10885","650","639","2","2013-12-27 07:12:33"
"793","7","10","2013-03-29","10298","949","560","1","2013-12-27 07:12:33"
"794","3","9","2013-06-06","5006","643","248","2","2013-12-27 07:12:33"
"795","2","10","2013-09-02","8909","877","477","2","2013-12-27 07:12:33"
"796","1","6","2013-04-23","4176","303","238","3","2013-12-27 07:12:33"
"797","1","11","2013-01-02","2935","245","163","1","2013-12-27 07:12:33"
"798","3","8","2013-06-07","10494","987","568","1","2013-12-27 07:12:33"
"799","6","6","2013-09-10","13427","976","765","1","2013-12-27 07:12:33"
"800","8","6","2013-10-24","2658","489","112","2","2013-12-27 07:12:33"
"801","8","7","2013-12-10","2318","529","84","3","2013-12-27 07:12:33"
"802","3","10","2013-05-19","6337","791","317","2","2013-12-27 07:12:33"
"803","7","11","2013-06-10","11125","950","615","3","2013-12-27 07:12:33"
"804","5","6","2013-02-18","5612","946","248","2","2013-12-27 07:12:33"
"805","4","7","2013-12-24","2061","438","79","3","2013-12-27 07:12:33"
"806","8","11","2013-06-23","10331","793","583","2","2013-12-27 07:12:33"
"807","8","7","2013-04-22","5013","924","211","2","2013-12-27 07:12:33"
"808","6","10","2013-01-08","11467","836","653","2","2013-12-27 07:12:33"
"809","5","10","2013-01-20","803","169","31","2","2013-12-27 07:12:33"
"810","8","7","2013-09-13","5621","613","293","1","2013-12-27 07:12:33"
"811","3","9","2013-05-15","10469","952","571","2","2013-12-27 07:12:33"
"812","5","6","2013-05-30","1112","241","42","2","2013-12-27 07:12:33"
"813","2","6","2013-05-12","5498","394","314","2","2013-12-27 07:12:33"
"814","1","11","2013-11-06","3141","483","145","3","2013-12-27 07:12:33"
"815","7","11","2013-08-19","6692","796","340","1","2013-12-27 07:12:33"
"816","3","6","2013-08-30","998","349","20","1","2013-12-27 07:12:33"
"817","4","11","2013-04-03","4018","344","222","2","2013-12-27 07:12:33"
"818","2","9","2013-07-21","1601","463","45","2","2013-12-27 07:12:33"
"819","6","8","2013-02-18","3550","680","146","3","2013-12-27 07:12:33"
"820","2","10","2013-09-17","3591","603","159","2","2013-12-27 07:12:33"
"821","5","11","2013-08-03","3164","217","182","2","2013-12-27 07:12:33"
"822","1","6","2013-04-23","6050","595","324","2","2013-12-27 07:12:33"
"823","5","6","2013-11-14","6162","546","338","1","2013-12-27 07:12:33"
"824","5","9","2013-01-17","3603","549","167","2","2013-12-27 07:12:33"
"825","1","8","2013-09-01","2999","607","119","2","2013-12-27 07:12:33"
"826","2","11","2013-02-27","9329","622","539","2","2013-12-27 07:12:33"
"827","4","6","2013-02-07","5202","351","300","3","2013-12-27 07:12:33"
"828","7","8","2013-01-08","3226","773","112","3","2013-12-27 07:12:33"
"829","2","8","2013-12-26","2615","430","117","2","2013-12-27 07:12:33"
"830","4","11","2013-09-20","8542","881","452","3","2013-12-27 07:12:33"
"831","7","10","2013-09-29","10089","837","561","2","2013-12-27 07:12:33"
"832","2","8","2013-03-13","1565","130","87","1","2013-12-27 07:12:33"
"833","2","6","2013-06-01","6251","493","351","3","2013-12-27 07:12:33"
"834","1","7","2013-02-19","1396","668","4","2","2013-12-27 07:12:33"
"835","4","10","2013-08-19","6662","421","388","1","2013-12-27 07:12:33"
"836","4","6","2013-04-11","3954","552","190","1","2013-12-27 07:12:33"
"837","2","6","2013-06-14","7950","780","426","2","2013-12-27 07:12:33"
"838","7","6","2013-02-24","5158","824","234","2","2013-12-27 07:12:33"
"839","1","9","2013-12-04","919","422","5","3","2013-12-27 07:12:33"
"840","5","10","2013-02-01","3083","244","173","3","2013-12-27 07:12:33"
"841","3","9","2013-08-12","8348","814","448","2","2013-12-27 07:12:33"
"842","8","11","2013-10-15","1872","141","106","3","2013-12-27 07:12:33"
"843","2","8","2013-05-01","2186","943","20","1","2013-12-27 07:12:33"
"844","3","6","2013-12-09","4050","540","198","2","2013-12-27 07:12:33"
"845","4","7","2013-03-30","4456","578","220","1","2013-12-27 07:12:33"
"846","3","6","2013-03-28","1931","283","91","3","2013-12-27 07:12:33"
"847","3","11","2013-03-27","5250","795","244","2","2013-12-27 07:12:33"
"848","4","10","2013-07-23","662","226","14","1","2013-12-27 07:12:33"
"849","3","7","2013-02-19","4280","955","158","2","2013-12-27 07:12:33"
"850","8","8","2013-05-10","2673","474","115","1","2013-12-27 07:12:33"
"851","3","7","2013-06-29","8633","709","481","1","2013-12-27 07:12:33"
"852","3","8","2013-05-16","6509","592","355","3","2013-12-27 07:12:33"
"853","1","6","2013-02-26","5014","467","272","3","2013-12-27 07:12:33"
"854","7","8","2013-12-20","3481","308","191","2","2013-12-27 07:12:33"
"855","6","9","2013-01-19","2258","229","120","2","2013-12-27 07:12:33"
"856","7","6","2013-07-26","5926","638","310","3","2013-12-27 07:12:33"
"857","4","8","2013-09-16","2426","208","134","3","2013-12-27 07:12:33"
"858","6","6","2013-09-04","11666","823","668","2","2013-12-27 07:12:33"
"859","4","8","2013-09-11","6285","990","287","1","2013-12-27 07:12:33"
"860","8","8","2013-05-18","1969","287","93","1","2013-12-27 07:12:33"
"861","1","9","2013-09-27","5419","617","279","3","2013-12-27 07:12:33"
"862","2","10","2013-04-14","2161","278","107","1","2013-12-27 07:12:33"
"863","5","7","2013-06-30","4072","686","180","3","2013-12-27 07:12:33"
"864","7","6","2013-12-01","4574","727","208","3","2013-12-27 07:12:33"
"865","4","9","2013-10-27","10318","704","594","2","2013-12-27 07:12:33"
"866","5","11","2013-12-16","3470","985","100","1","2013-12-27 07:12:33"
"867","8","9","2013-09-10","1409","112","79","1","2013-12-27 07:12:33"
"868","4","9","2013-07-10","1316","403","34","1","2013-12-27 07:12:33"
"869","1","11","2013-12-07","8243","694","457","1","2013-12-27 07:12:33"
"870","3","7","2013-12-07","4981","308","291","3","2013-12-27 07:12:33"
"871","8","7","2013-06-15","5079","477","275","3","2013-12-27 07:12:33"
"872","5","8","2013-10-14","1649","157","89","1","2013-12-27 07:12:33"
"873","6","11","2013-09-16","5751","963","255","3","2013-12-27 07:12:33"
"874","5","7","2013-05-16","1429","332","51","3","2013-12-27 07:12:33"
"875","7","11","2013-02-04","5996","688","308","3","2013-12-27 07:12:33"
"876","8","7","2013-07-18","8096","508","472","1","2013-12-27 07:12:33"
"877","3","7","2013-05-04","12593","904","719","3","2013-12-27 07:12:33"
"878","4","8","2013-01-14","6735","645","363","2","2013-12-27 07:12:33"
"879","8","9","2013-06-09","6010","890","282","3","2013-12-27 07:12:33"
"880","8","7","2013-06-28","1762","131","100","1","2013-12-27 07:12:33"
"881","3","11","2013-09-30","4194","597","200","2","2013-12-27 07:12:33"
"882","5","10","2013-10-23","9606","843","528","2","2013-12-27 07:12:33"
"883","4","11","2013-04-15","5174","922","222","1","2013-12-27 07:12:33"
"884","1","10","2013-10-26","7039","767","367","2","2013-12-27 07:12:33"
"885","4","9","2013-03-17","1254","297","44","2","2013-12-27 07:12:33"
"886","5","7","2013-08-27","370","140","6","2","2013-12-27 07:12:33"
"887","5","8","2013-12-22","5685","555","305","3","2013-12-27 07:12:33"
"888","4","11","2013-05-27","3737","526","179","1","2013-12-27 07:12:33"
"889","6","8","2013-11-12","1526","313","60","2","2013-12-27 07:12:33"
"890","6","7","2013-08-31","12422","916","706","3","2013-12-27 07:12:33"
"891","1","9","2013-10-26","3272","481","154","3","2013-12-27 07:12:33"
"892","5","9","2013-04-15","369","162","3","3","2013-12-27 07:12:33"
"893","2","10","2013-07-12","7339","947","363","3","2013-12-27 07:12:33"
"894","6","10","2013-06-12","2680","230","148","1","2013-12-27 07:12:33"
"895","3","8","2013-04-16","4679","442","253","1","2013-12-27 07:12:33"
"896","6","8","2013-10-12","2734","197","156","2","2013-12-27 07:12:33"
"897","6","11","2013-03-23","10969","977","601","1","2013-12-27 07:12:33"
"898","1","7","2013-02-04","767","136","33","3","2013-12-27 07:12:33"
"899","7","11","2013-06-22","1332","201","62","3","2013-12-27 07:12:33"
"900","7","7","2013-12-21","3883","254","225","2","2013-12-27 07:12:33"
"901","7","6","2013-03-16","7797","606","439","3","2013-12-27 07:12:33"
"902","3","7","2013-05-23","2276","448","92","1","2013-12-27 07:12:33"
"903","3","9","2013-05-05","3661","278","207","1","2013-12-27 07:12:33"
"904","3","8","2013-11-17","8077","521","469","1","2013-12-27 07:12:33"
"905","4","8","2013-11-27","8904","852","480","2","2013-12-27 07:12:33"
"906","4","7","2013-04-02","10353","819","581","3","2013-12-27 07:12:33"
"907","2","6","2013-04-20","5444","952","236","3","2013-12-27 07:12:33"
"908","1","8","2013-08-20","3997","596","187","3","2013-12-27 07:12:33"
"909","6","6","2013-07-14","932","346","16","1","2013-12-27 07:12:33"
"910","6","11","2013-12-08","10773","969","589","2","2013-12-27 07:12:33"
"911","5","10","2013-12-07","3149","277","173","3","2013-12-27 07:12:33"
"912","2","8","2013-03-09","5930","490","330","1","2013-12-27 07:12:33"
"913","6","11","2013-06-23","5663","799","271","2","2013-12-27 07:12:33"
"914","6","6","2013-11-06","3036","738","104","2","2013-12-27 07:12:33"
"915","3","8","2013-05-31","12401","808","719","3","2013-12-27 07:12:33"
"916","8","9","2013-10-09","5492","331","322","2","2013-12-27 07:12:33"
"917","4","7","2013-09-14","3124","857","94","2","2013-12-27 07:12:33"
"918","6","6","2013-08-04","3461","403","177","3","2013-12-27 07:12:33"
"919","3","10","2013-01-09","11886","798","686","1","2013-12-27 07:12:33"
"920","7","7","2013-06-03","1535","460","41","2","2013-12-27 07:12:33"
"921","5","6","2013-07-30","6010","800","294","3","2013-12-27 07:12:33"
"922","4","10","2013-06-28","2097","486","75","2","2013-12-27 07:12:33"
"923","2","8","2013-09-13","2305","290","115","1","2013-12-27 07:12:33"
"924","1","8","2013-07-01","4997","961","205","1","2013-12-27 07:12:33"
"925","1","7","2013-05-26","5310","360","306","1","2013-12-27 07:12:33"
"926","2","6","2013-02-18","9785","685","561","2","2013-12-27 07:12:33"
"927","7","10","2013-01-10","3039","192","177","3","2013-12-27 07:12:33"
"928","7","9","2013-05-09","3263","814","109","1","2013-12-27 07:12:33"
"929","3","10","2013-11-16","1205","220","51","1","2013-12-27 07:12:33"
"930","6","11","2013-10-06","2540","985","38","1","2013-12-27 07:12:33"
"931","3","9","2013-11-08","12252","756","716","1","2013-12-27 07:12:33"
"932","2","7","2013-12-17","15554","937","912","2","2013-12-27 07:12:33"
"933","1","7","2013-04-14","885","210","31","1","2013-12-27 07:12:33"
"934","6","8","2013-05-30","3288","564","144","2","2013-12-27 07:12:33"
"935","2","8","2013-10-03","446","103","16","1","2013-12-27 07:12:33"
"936","8","8","2013-04-25","3141","498","143","1","2013-12-27 07:12:33"
"937","6","7","2013-04-23","3057","876","87","1","2013-12-27 07:12:33"
"938","7","6","2013-07-28","7320","885","370","3","2013-12-27 07:12:33"
"939","3","9","2013-11-14","3992","571","190","3","2013-12-27 07:12:33"
"940","2","8","2013-07-19","4043","814","161","1","2013-12-27 07:12:33"
"941","5","6","2013-07-17","12136","848","696","1","2013-12-27 07:12:33"
"942","3","8","2013-03-05","4573","329","261","1","2013-12-27 07:12:33"
"943","4","7","2013-12-09","12576","858","724","1","2013-12-27 07:12:33"
"944","2","11","2013-01-18","918","234","30","1","2013-12-27 07:12:33"
"945","4","10","2013-09-29","9711","603","567","1","2013-12-27 07:12:33"
"946","7","8","2013-03-16","2147","346","97","1","2013-12-27 07:12:33"
"947","1","11","2013-06-25","12324","777","718","2","2013-12-27 07:12:33"
"948","4","11","2013-12-09","4764","597","238","2","2013-12-27 07:12:33"
"949","7","9","2013-05-24","4441","743","197","2","2013-12-27 07:12:33"
"950","8","9","2013-12-17","1357","416","35","2","2013-12-27 07:12:33"
"951","2","6","2013-11-15","7478","529","428","2","2013-12-27 07:12:33"
"952","8","9","2013-08-19","5608","899","254","2","2013-12-27 07:12:33"
"953","4","8","2013-07-06","3545","565","161","1","2013-12-27 07:12:33"
"954","1","7","2013-02-09","8377","926","435","2","2013-12-27 07:12:33"
"955","5","7","2013-08-06","7052","661","382","1","2013-12-27 07:12:33"
"956","3","10","2013-04-09","5274","732","254","2","2013-12-27 07:12:33"
"957","6","8","2013-07-22","621","123","25","2","2013-12-27 07:12:33"
"958","1","11","2013-06-29","6316","698","328","2","2013-12-27 07:12:33"
"959","6","11","2013-11-08","1383","444","33","2","2013-12-27 07:12:33"
"960","4","8","2013-03-06","8107","566","465","1","2013-12-27 07:12:33"
"961","8","6","2013-09-01","2783","919","63","3","2013-12-27 07:12:33"
"962","5","11","2013-10-25","9470","910","510","2","2013-12-27 07:12:33"
"963","5","9","2013-11-12","9895","605","579","2","2013-12-27 07:12:33"
"964","1","11","2013-10-04","6071","358","357","1","2013-12-27 07:12:33"
"965","4","7","2013-11-15","13059","852","757","2","2013-12-27 07:12:33"
"966","2","7","2013-06-02","7373","514","423","2","2013-12-27 07:12:33"
"967","7","8","2013-02-13","3144","192","184","1","2013-12-27 07:12:33"
"968","4","11","2013-09-15","5466","408","310","1","2013-12-27 07:12:33"
"969","7","6","2013-04-29","2210","145","128","3","2013-12-27 07:12:33"
"970","1","11","2013-03-31","7986","498","466","3","2013-12-27 07:12:33"
"971","4","10","2013-05-29","1315","335","43","1","2013-12-27 07:12:33"
"972","8","7","2013-01-03","13405","920","771","3","2013-12-27 07:12:33"
"973","8","10","2013-01-26","5228","694","256","3","2013-12-27 07:12:33"
"974","1","11","2013-12-24","6997","641","381","3","2013-12-27 07:12:33"
"975","1","10","2013-09-08","5592","546","300","2","2013-12-27 07:12:33"
"976","4","6","2013-11-08","12045","990","671","3","2013-12-27 07:12:33"
"977","7","9","2013-04-21","10146","618","594","3","2013-12-27 07:12:33"
"978","8","6","2013-10-14","9249","747","517","3","2013-12-27 07:12:33"
"979","6","8","2013-08-17","5153","964","215","1","2013-12-27 07:12:33"
"980","7","11","2013-08-04","9017","841","489","3","2013-12-27 07:12:33"
"981","2","8","2013-11-30","706","203","20","3","2013-12-27 07:12:33"
"982","5","8","2013-02-23","2882","841","80","1","2013-12-27 07:12:33"
"983","1","9","2013-05-05","3423","324","185","2","2013-12-27 07:12:33"
"984","2","8","2013-05-15","2440","635","78","1","2013-12-27 07:12:33"
"985","7","11","2013-09-22","4614","492","242","2","2013-12-27 07:12:33"
"986","8","6","2013-09-02","4961","553","257","2","2013-12-27 07:12:33"
"987","5","9","2013-01-16","3167","586","133","3","2013-12-27 07:12:33"
"988","1","9","2013-10-06","10416","933","570","1","2013-12-27 07:12:33"
"989","1","6","2013-04-06","6354","657","336","3","2013-12-27 07:12:33"
"990","7","8","2013-03-18","7830","870","406","1","2013-12-27 07:12:33"
"991","6","10","2013-03-14","7009","437","409","2","2013-12-27 07:12:33"
"992","6","11","2013-10-01","5494","872","250","1","2013-12-27 07:12:33"
"993","5","9","2013-01-21","6894","507","392","3","2013-12-27 07:12:33"
"994","6","7","2013-09-08","8381","718","463","2","2013-12-27 07:12:33"
"995","8","7","2013-08-18","9914","667","572","2","2013-12-27 07:12:33"
"996","7","7","2013-09-07","3457","761","129","1","2013-12-27 07:12:33"
"997","8","6","2013-12-25","2100","750","40","1","2013-12-27 07:12:33"
"998","7","7","2013-04-14","3257","496","151","1","2013-12-27 07:12:33"
"999","2","6","2013-07-06","3910","230","230","2","2013-12-27 07:12:33"
"1000","4","8","2013-05-31","2511","573","91","1","2013-12-27 07:12:33"
"1001","6","11","2013-02-22","1574","217","76","3","2013-12-27 07:12:33"
"1002","8","6","2013-04-09","1488","294","60","3","2013-12-27 07:12:33"
"1003","7","6","2013-12-01","1108","149","54","3","2013-12-27 07:12:33"
"1004","5","10","2013-07-03","3383","724","129","3","2013-12-27 07:12:33"
"1005","3","7","2013-05-25","2281","383","101","3","2013-12-27 07:12:33"
"1006","5","7","2013-04-27","10381","788","587","2","2013-12-27 07:12:33"
"1007","8","7","2013-05-03","7146","618","394","1","2013-12-27 07:12:33"
